r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,3,1,2,2031,-0.0313
KENYA,BESS001,3,1,2,2032,-0.0311
KENYA,BESS001,3,1,2,2033,-0.0309
KENYA,BESS001,3,1,2,2034,-0.025
KENYA,BESS001,3,1,2,2035,-0.0041
KENYA,BESS001,3,1,2,2036,-0.0263
KENYA,BESS001,3,1,2,2037,-0.0333
KENYA,BESS001,3,1,2,2038,-0.0356
KENYA,BESS001,3,1,2,2039,-0.0436
KENYA,BESS001,3,1,2,2040,-0.0974
KENYA,BESS001,3,1,2,2041,-0.0862
KENYA,BESS001,3,1,2,2042,-0.1011
KENYA,BESS001,3,1,2,2043,-0.099
KENYA,BESS001,3,1,2,2044,-0.1007
KENYA,BESS001,3,1,2,2045,-0.0893
KENYA,BESS001,3,1,2,2046,-0.0849
KENYA,BESS001,3,1,2,2047,-0.0863
KENYA,BESS001,3,1,2,2048,-0.1078
KENYA,BESS001,3,1,2,2049,-0.1165
KENYA,BESS001,3,1,2,2050,-0.118
KENYA,BESS001,3,1,3,2024,-0.0081
KENYA,BESS001,3,1,3,2025,-0.0945
KENYA,BESS001,3,1,3,2026,-0.1479
KENYA,BESS001,3,1,3,2027,-0.1625
KENYA,BESS001,3,1,3,2028,-0.1533
KENYA,BESS001,3,1,3,2029,-0.0892
KENYA,BESS001,3,1,3,2030,-0.0596
KENYA,BESS001,3,1,3,2031,-0.1273
KENYA,BESS001,3,1,3,2032,-0.1202
KENYA,BESS001,3,1,3,2033,-0.0693
KENYA,BESS001,3,1,3,2034,-0.0474
KENYA,BESS001,3,1,3,2035,-0.0082
KENYA,BESS001,3,1,3,2037,-0.003
KENYA,BESS001,3,1,3,2038,-0.0087
KENYA,BESS001,3,1,3,2039,-0.0098
KENYA,BESS001,3,1,3,2041,-0.0079
KENYA,BESS001,3,1,3,2042,-0.0323
KENYA,BESS001,3,1,3,2043,-0.1439
KENYA,BESS001,3,1,3,2044,-0.2607
KENYA,BESS001,3,1,3,2045,-0.1302
KENYA,BESS001,3,1,3,2046,-0.2343
KENYA,BESS001,3,1,3,2047,-0.1102
KENYA,BESS001,3,1,3,2048,-0.4108
KENYA,BESS001,3,1,3,2049,-0.392
KENYA,BESS001,3,1,3,2050,-0.5068
KENYA,BESS001,3,1,4,2024,-0.0081
KENYA,BESS001,3,1,4,2025,-0.0523
KENYA,BESS001,3,1,4,2026,-0.0029
KENYA,BESS001,3,1,4,2027,-0.0483
KENYA,BESS001,3,1,4,2028,-0.0632
KENYA,BESS001,3,1,4,2029,-0.0271
KENYA,BESS001,3,1,4,2030,-0.0446
KENYA,BESS001,3,1,4,2031,0.0221
KENYA,BESS001,3,1,4,2032,0.0149
KENYA,BESS001,3,1,4,2033,0.0072
KENYA,BESS001,3,1,4,2034,-0.0528
KENYA,BESS001,3,1,4,2035,-0.0027
KENYA,BESS001,3,1,4,2036,-0.0176
KENYA,BESS001,3,1,4,2037,-0.0193
KENYA,BESS001,3,1,4,2038,-0.0152
KENYA,BESS001,3,1,4,2039,-0.0194
KENYA,BESS001,3,1,4,2040,-0.0875
KENYA,BESS001,3,1,4,2041,-0.1458
KENYA,BESS001,3,1,4,2042,-0.0678
KENYA,BESS001,3,1,4,2043,-0.0551
KENYA,BESS001,3,1,4,2044,-0.0203
KENYA,BESS001,3,1,4,2045,-0.2266
KENYA,BESS001,3,1,4,2046,-0.2351
KENYA,BESS001,3,1,4,2047,-0.2454
KENYA,BESS001,3,1,4,2048,-0.1891
KENYA,BESS001,3,1,4,2049,-0.2093
KENYA,BESS001,3,1,4,2050,-0.2159
KENYA,BESS001,3,1,5,2024,0.0041
KENYA,BESS001,3,1,5,2025,0.0542
KENYA,BESS001,3,1,5,2026,0.0542
KENYA,BESS001,3,1,5,2027,0.0542
KENYA,BESS001,3,1,5,2028,0.0542
KENYA,BESS001,3,1,5,2029,0.0542
KENYA,BESS001,3,1,5,2030,0.0542
KENYA,BESS001,3,1,5,2031,0.0542
KENYA,BESS001,3,1,5,2032,0.0542
KENYA,BESS001,3,1,5,2033,0.0542
KENYA,BESS001,3,1,5,2034,0.0501
KENYA,BESS001,3,1,5,2035,0.0027
KENYA,BESS001,3,1,5,2036,0.0176
KENYA,BESS001,3,1,5,2037,0.0222
KENYA,BESS001,3,1,5,2038,0.0238
KENYA,BESS001,3,1,5,2039,0.0291
KENYA,BESS001,3,1,5,2040,0.0741
KENYA,BESS001,3,1,5,2041,0.0963
KENYA,BESS001,3,1,5,2042,0.0963
KENYA,BESS001,3,1,5,2043,0.1189
KENYA,BESS001,3,1,5,2044,0.152
KENYA,BESS001,3,1,5,2045,0.1788
KENYA,BESS001,3,1,5,2046,0.2219
KENYA,BESS001,3,1,5,2047,0.2365
KENYA,BESS001,3,1,5,2048,0.2826
KENYA,BESS001,3,1,5,2049,0.2921
KENYA,BESS001,3,1,5,2050,0.3083
KENYA,BESS001,3,1,6,2024,0.0061
KENYA,BESS001,3,1,6,2025,0.0811
KENYA,BESS001,3,1,6,2026,0.0811
KENYA,BESS001,3,1,6,2027,0.0811
KENYA,BESS001,3,1,6,2028,0.0811
KENYA,BESS001,3,1,6,2029,0.0811
KENYA,BESS001,3,1,6,2030,0.0811
KENYA,BESS001,3,1,6,2031,0.0811
KENYA,BESS001,3,1,6,2032,0.0811
KENYA,BESS001,3,1,6,2033,0.0811
KENYA,BESS001,3,1,6,2034,0.075
KENYA,BESS001,3,1,6,2035,0.0041
KENYA,BESS001,3,1,6,2036,0.0263
KENYA,BESS001,3,1,6,2037,0.0333
KENYA,BESS001,3,1,6,2038,0.0356
KENYA,BESS001,3,1,6,2039,0.0436
KENYA,BESS001,3,1,6,2040,0.1109
KENYA,BESS001,3,1,6,2041,0.1442
KENYA,BESS001,3,1,6,2042,0.1442
KENYA,BESS001,3,1,6,2043,0.1781
KENYA,BESS001,3,1,6,2044,0.2276
KENYA,BESS001,3,1,6,2045,0.2678
KENYA,BESS001,3,1,6,2046,0.3322
KENYA,BESS001,3,1,6,2047,0.4022
KENYA,BESS001,3,1,6,2048,0.4232
KENYA,BESS001,3,1,6,2049,0.5095
KENYA,BESS001,3,1,6,2050,0.5303
KENYA,BESS001,3,2,1,2024,0.0035
KENYA,BESS001,3,2,1,2025,0.0651
KENYA,BESS001,3,2,1,2027,-0.0023
KENYA,BESS001,3,2,1,2029,0.0651
KENYA,BESS001,3,2,1,2031,0.0651
KENYA,BESS001,3,2,1,2032,0.0651
KENYA,BESS001,3,2,1,2033,0.0651
KENYA,BESS001,3,2,1,2034,0.0602
KENYA,BESS001,3,2,1,2035,0.0033
KENYA,BESS001,3,2,1,2036,0.0211
KENYA,BESS001,3,2,1,2037,0.0267
KENYA,BESS001,3,2,1,2038,0.0286
KENYA,BESS001,3,2,1,2039,0.035
KENYA,BESS001,3,2,1,2040,0.089
KENYA,BESS001,3,2,1,2041,0.1156
KENYA,BESS001,3,2,1,2042,0.1156
KENYA,BESS001,3,2,1,2043,0.1428
KENYA,BESS001,3,2,1,2044,0.1825
KENYA,BESS001,3,2,1,2045,0.2148
KENYA,BESS001,3,2,1,2046,0.2664
KENYA,BESS001,3,2,1,2047,0.3226
KENYA,BESS001,3,2,1,2048,0.3394
KENYA,BESS001,3,2,1,2049,0.4087
KENYA,BESS001,3,2,1,2050,0.4253
KENYA,BESS001,3,2,2,2024,0.0024
KENYA,BESS001,3,2,2,2025,-0.0186
KENYA,BESS001,3,2,2,2026,0.0324
KENYA,BESS001,3,2,2,2027,0.0294
KENYA,BESS001,3,2,2,2028,0.0324
KENYA,BESS001,3,2,2,2029,0.0003
KENYA,BESS001,3,2,2,2030,0.0324
KENYA,BESS001,3,2,2,2031,0.032
KENYA,BESS001,3,2,2,2032,0.0313
KENYA,BESS001,3,2,2,2033,0.0257
KENYA,BESS001,3,2,2,2034,-0.03
KENYA,BESS001,3,2,2,2035,-0.0004
KENYA,BESS001,3,2,2,2036,-0.0034
KENYA,BESS001,3,2,2,2037,-0.0043
KENYA,BESS001,3,2,2,2038,-0.0046
KENYA,BESS001,3,2,2,2039,-0.0174
KENYA,BESS001,3,2,2,2040,-0.0443
KENYA,BESS001,3,2,2,2041,-0.051
KENYA,BESS001,3,2,2,2042,-0.0408
KENYA,BESS001,3,2,2,2043,-0.051
KENYA,BESS001,3,2,2,2044,-0.0883
KENYA,BESS001,3,2,2,2045,-0.0715
KENYA,BESS001,3,2,2,2046,-0.0981
KENYA,BESS001,3,2,2,2047,-0.1192
KENYA,BESS001,3,2,2,2048,-0.1407
KENYA,BESS001,3,2,2,2049,-0.1573
KENYA,BESS001,3,2,2,2050,-0.1725
KENYA,BESS001,3,2,3,2024,-0.0049
KENYA,BESS001,3,2,3,2025,-0.0651
KENYA,BESS001,3,2,3,2026,-0.0095
KENYA,BESS001,3,2,3,2028,-0.0238
KENYA,BESS001,3,2,3,2029,-0.0651
KENYA,BESS001,3,2,3,2030,-0.0292
KENYA,BESS001,3,2,3,2031,-0.0651
KENYA,BESS001,3,2,3,2032,-0.0651
KENYA,BESS001,3,2,3,2033,-0.0651
KENYA,BESS001,3,2,3,2034,-0.0602
KENYA,BESS001,3,2,3,2035,-0.0033
KENYA,BESS001,3,2,3,2036,-0.0211
KENYA,BESS001,3,2,3,2037,-0.0267
KENYA,BESS001,3,2,3,2038,-0.0286
KENYA,BESS001,3,2,3,2039,-0.0231
KENYA,BESS001,3,2,3,2040,-0.089
KENYA,BESS001,3,2,3,2041,-0.1156
KENYA,BESS001,3,2,3,2042,-0.1114
KENYA,BESS001,3,2,3,2043,-0.1428
KENYA,BESS001,3,2,3,2044,-0.1825
KENYA,BESS001,3,2,3,2045,-0.2148
KENYA,BESS001,3,2,3,2046,-0.2664
KENYA,BESS001,3,2,3,2047,-0.3226
KENYA,BESS001,3,2,3,2048,-0.3394
KENYA,BESS001,3,2,3,2049,-0.4087
KENYA,BESS001,3,2,3,2050,-0.4253
KENYA,BESS001,3,2,4,2024,-0.0033
KENYA,BESS001,3,2,4,2025,-0.0114
KENYA,BESS001,3,2,4,2026,-0.0433
KENYA,BESS001,3,2,4,2027,-0.0433
KENYA,BESS001,3,2,4,2028,-0.0433
KENYA,BESS001,3,2,4,2029,-0.0433
KENYA,BESS001,3,2,4,2030,-0.0433
KENYA,BESS001,3,2,4,2031,-0.0433
KENYA,BESS001,3,2,4,2032,-0.0433
KENYA,BESS001,3,2,4,2033,-0.0433
KENYA,BESS001,3,2,4,2035,-0.0001
KENYA,BESS001,3,2,4,2047,-0.0026
KENYA,BESS001,3,2,4,2049,-0.013
KENYA,BESS001,3,2,4,2050,-0.0035
KENYA,BESS001,3,2,5,2024,-0.0001
KENYA,BESS001,3,2,5,2025,-0.0022
KENYA,BESS001,3,2,5,2026,-0.0115
KENYA,BESS001,3,2,5,2027,-0.0156
KENYA,BESS001,3,2,5,2028,0.0028
KENYA,BESS001,3,2,5,2029,0.011
KENYA,BESS001,3,2,5,2030,0.008
KENYA,BESS001,3,2,5,2031,-0.0205
KENYA,BESS001,3,2,5,2032,-0.0197
KENYA,BESS001,3,2,5,2033,-0.0142
KENYA,BESS001,3,2,5,2035,-0.0011
KENYA,BESS001,3,2,5,2036,-0.0071
KENYA,BESS001,3,2,5,2037,-0.0089
KENYA,BESS001,3,2,5,2038,-0.0096
KENYA,BESS001,3,2,5,2039,-0.0117
KENYA,BESS001,3,2,5,2041,-0.0065
KENYA,BESS001,3,2,5,2042,-0.0209
KENYA,BESS001,3,2,5,2043,-0.02
KENYA,BESS001,3,2,5,2044,-0.0026
KENYA,BESS001,3,2,5,2045,-0.0352
KENYA,BESS001,3,2,5,2046,-0.0344
KENYA,BESS001,3,2,5,2047,-0.0385
KENYA,BESS001,3,2,5,2048,-0.0282
KENYA,BESS001,3,2,5,2049,-0.0327
KENYA,BESS001,3,2,5,2050,-0.0355
KENYA,BESS001,3,2,6,2024,0.0024
KENYA,BESS001,3,2,6,2025,0.0324
KENYA,BESS001,3,2,6,2026,0.0324
KENYA,BESS001,3,2,6,2027,0.0324
KENYA,BESS001,3,2,6,2028,0.0324
KENYA,BESS001,3,2,6,2029,0.0324
KENYA,BESS001,3,2,6,2030,0.0324
KENYA,BESS001,3,2,6,2031,0.0324
KENYA,BESS001,3,2,6,2032,0.0324
KENYA,BESS001,3,2,6,2033,0.0324
KENYA,BESS001,3,2,6,2034,0.03
KENYA,BESS001,3,2,6,2035,0.0016
KENYA,BESS001,3,2,6,2036,0.0105
KENYA,BESS001,3,2,6,2037,0.0133
KENYA,BESS001,3,2,6,2038,0.0142
KENYA,BESS001,3,2,6,2039,0.0174
KENYA,BESS001,3,2,6,2040,0.0443
KENYA,BESS001,3,2,6,2041,0.0576
KENYA,BESS001,3,2,6,2042,0.0576
KENYA,BESS001,3,2,6,2043,0.0711
KENYA,BESS001,3,2,6,2044,0.0909
KENYA,BESS001,3,2,6,2045,0.1069
KENYA,BESS001,3,2,6,2046,0.1327
KENYA,BESS001,3,2,6,2047,0.1606
KENYA,BESS001,3,2,6,2048,0.169
KENYA,BESS001,3,2,6,2049,0.2035
KENYA,BESS001,3,2,6,2050,0.2118
KENYA,BESS001,4,1,1,2024,0.002
KENYA,BESS001,4,1,1,2027,0.0022
KENYA,BESS001,4,1,1,2030,0.0275
KENYA,BESS001,4,1,1,2033,0.0433
KENYA,BESS001,4,1,1,2034,0.0733
KENYA,BESS001,4,1,1,2035,0.0062
KENYA,BESS001,4,1,1,2036,0.0184
KENYA,BESS001,4,1,1,2037,0.0503
KENYA,BESS001,4,1,1,2038,0.0194
KENYA,BESS001,4,1,1,2039,0.0658
KENYA,BESS001,4,1,1,2041,0.1088
KENYA,BESS001,4,1,1,2042,0.1332
KENYA,BESS001,4,1,1,2043,0.1706
KENYA,BESS001,4,1,1,2044,0.2194
KENYA,BESS001,4,1,1,2045,0.0764
KENYA,BESS001,4,1,1,2046,0.0403
KENYA,BESS001,4,1,1,2050,0.0267
KENYA,BESS001,4,1,2,2026,-0.0212
KENYA,BESS001,4,1,2,2029,-0.0013
KENYA,BESS001,4,1,2,2031,-0.0219
KENYA,BESS001,4,1,2,2032,-0.0271
KENYA,BESS001,4,1,2,2033,-0.0413
KENYA,BESS001,4,1,2,2034,-0.035
KENYA,BESS001,4,1,2,2035,-0.0031
KENYA,BESS001,4,1,2,2036,-0.0199
KENYA,BESS001,4,1,2,2037,-0.0251
KENYA,BESS001,4,1,2,2038,-0.0269
KENYA,BESS001,4,1,2,2039,-0.0329
KENYA,BESS001,4,1,2,2040,-0.0838
KENYA,BESS001,4,1,2,2041,-0.1089
KENYA,BESS001,4,1,2,2042,-0.1089
KENYA,BESS001,4,1,2,2043,-0.1344
KENYA,BESS001,4,1,2,2044,-0.1718
KENYA,BESS001,4,1,2,2045,-0.2022
KENYA,BESS001,4,1,2,2046,-0.2508
KENYA,BESS001,4,1,2,2047,-0.1996
KENYA,BESS001,4,1,2,2048,-0.1748
KENYA,BESS001,4,1,2,2049,-0.2097
KENYA,BESS001,4,1,2,2050,-0.2498
KENYA,BESS001,4,1,3,2027,0.0095
KENYA,BESS001,4,1,3,2029,0.0097
KENYA,BESS001,4,1,3,2035,0.0062
KENYA,BESS001,4,1,3,2036,0.0398
KENYA,BESS001,4,1,3,2037,0.0312
KENYA,BESS001,4,1,3,2038,0.0495
KENYA,BESS001,4,1,3,2039,0.0053
KENYA,BESS001,4,1,3,2040,0.1141
KENYA,BESS001,4,1,3,2042,0.0996
KENYA,BESS001,4,1,3,2043,0.1154
KENYA,BESS001,4,1,3,2044,0.1236
KENYA,BESS001,4,1,3,2045,0.1604
KENYA,BESS001,4,1,3,2046,0.1512
KENYA,BESS001,4,1,3,2047,0.1696
KENYA,BESS001,4,1,3,2048,0.2532
KENYA,BESS001,4,1,3,2049,0.2709
KENYA,BESS001,4,1,3,2050,0.1807
KENYA,BESS001,4,1,4,2024,-0.005
KENYA,BESS001,4,1,4,2025,-0.0334
KENYA,BESS001,4,1,4,2026,-0.011
KENYA,BESS001,4,1,4,2027,-0.0524
KENYA,BESS001,4,1,4,2028,-0.0382
KENYA,BESS001,4,1,4,2029,-0.049
KENYA,BESS001,4,1,4,2030,-0.068
KENYA,BESS001,4,1,4,2031,-0.0193
KENYA,BESS001,4,1,4,2032,-0.0196
KENYA,BESS001,4,1,4,2033,-0.0585
KENYA,BESS001,4,1,4,2034,-0.0755
KENYA,BESS001,4,1,4,2035,-0.0041
KENYA,BESS001,4,1,4,2036,-0.0049
KENYA,BESS001,4,1,4,2037,-0.0307
KENYA,BESS001,4,1,4,2038,-0.0329
KENYA,BESS001,4,1,4,2039,-0.0077
KENYA,BESS001,4,1,4,2040,-0.0008
KENYA,BESS001,4,1,4,2042,-0.1221
KENYA,BESS001,4,1,4,2043,-0.1603
KENYA,BESS001,4,1,4,2044,-0.1591
KENYA,BESS001,4,1,4,2045,-0.0167
KENYA,BESS001,4,1,4,2046,0.0714
KENYA,BESS001,4,1,4,2048,-0.0772
KENYA,BESS001,4,1,5,2024,0.0031
KENYA,BESS001,4,1,5,2025,0.0334
KENYA,BESS001,4,1,5,2026,0.0319
KENYA,BESS001,4,1,5,2027,0.0408
KENYA,BESS001,4,1,5,2028,0.0382
KENYA,BESS001,4,1,5,2029,0.0408
KENYA,BESS001,4,1,5,2030,0.0408
KENYA,BESS001,4,1,5,2031,0.0408
KENYA,BESS001,4,1,5,2032,0.0408
KENYA,BESS001,4,1,5,2033,0.0408
KENYA,BESS001,4,1,5,2034,0.0378
KENYA,BESS001,4,1,5,2035,-0.0021
KENYA,BESS001,4,1,5,2036,-0.0133
KENYA,BESS001,4,1,5,2039,-0.0219
KENYA,BESS001,4,1,5,2040,-0.0292
KENYA,BESS001,4,1,5,2044,-0.0261
KENYA,BESS001,4,1,5,2047,0.0614
KENYA,BESS001,4,1,5,2049,-0.0604
KENYA,BESS001,4,1,5,2050,0.0419
KENYA,BESS001,4,1,6,2032,0.0055
KENYA,BESS001,4,1,6,2033,0.016
KENYA,BESS001,4,1,6,2035,-0.003
KENYA,BESS001,4,1,6,2036,-0.0199
KENYA,BESS001,4,1,6,2037,-0.0251
KENYA,BESS001,4,1,6,2038,-0.0086
KENYA,BESS001,4,1,6,2039,-0.0082
KENYA,BESS001,4,1,6,2041,0.0
KENYA,BESS001,4,1,6,2043,0.0111
KENYA,BESS001,4,1,6,2044,0.0168
KENYA,BESS001,4,1,6,2045,-0.0177
KENYA,BESS001,4,1,6,2046,-0.0132
KENYA,BESS001,4,1,6,2047,-0.0323
KENYA,BESS001,4,2,1,2024,0.0012
KENYA,BESS001,4,2,1,2027,0.0192
KENYA,BESS001,4,2,1,2028,0.0038
KENYA,BESS001,4,2,1,2029,0.0454
KENYA,BESS001,4,2,1,2030,0.026
KENYA,BESS001,4,2,1,2031,0.0347
KENYA,BESS001,4,2,1,2032,0.0386
KENYA,BESS001,4,2,1,2033,0.049
KENYA,BESS001,4,2,1,2034,0.0453
KENYA,BESS001,4,2,1,2035,0.0025
KENYA,BESS001,4,2,1,2036,0.0159
KENYA,BESS001,4,2,1,2037,0.0201
KENYA,BESS001,4,2,1,2038,0.0215
KENYA,BESS001,4,2,1,2039,0.0263
KENYA,BESS001,4,2,1,2040,0.0456
KENYA,BESS001,4,2,1,2041,0.0823
KENYA,BESS001,4,2,1,2042,0.0449
KENYA,BESS001,4,2,1,2043,0.0648
KENYA,BESS001,4,2,1,2044,0.0423
KENYA,BESS001,4,2,1,2045,-0.0273
KENYA,BESS001,4,2,1,2046,-0.031
KENYA,BESS001,4,2,1,2048,0.0475
KENYA,BESS001,4,2,1,2050,-0.0207
KENYA,BESS001,4,2,2,2029,-0.0093
KENYA,BESS001,4,2,2,2031,-0.0151
KENYA,BESS001,4,2,2,2032,-0.0206
KENYA,BESS001,4,2,2,2033,-0.0245
KENYA,BESS001,4,2,2,2034,-0.0227
KENYA,BESS001,4,2,2,2035,-0.0012
KENYA,BESS001,4,2,2,2036,-0.008
KENYA,BESS001,4,2,2,2037,-0.0101
KENYA,BESS001,4,2,2,2038,-0.0108
KENYA,BESS001,4,2,2,2039,-0.0132
KENYA,BESS001,4,2,2,2040,-0.0335
KENYA,BESS001,4,2,2,2041,-0.0435
KENYA,BESS001,4,2,2,2042,-0.0435
KENYA,BESS001,4,2,2,2043,-0.0538
KENYA,BESS001,4,2,2,2044,-0.0687
KENYA,BESS001,4,2,2,2045,-0.0809
KENYA,BESS001,4,2,2,2046,-0.0429
KENYA,BESS001,4,2,2,2047,-0.0582
KENYA,BESS001,4,2,2,2048,-0.0768
KENYA,BESS001,4,2,2,2049,-0.0904
KENYA,BESS001,4,2,2,2050,-0.1054
KENYA,BESS001,4,2,3,2029,-0.0084
KENYA,BESS001,4,2,3,2031,-0.016
KENYA,BESS001,4,2,3,2032,-0.0149
KENYA,BESS001,4,2,3,2033,-0.0137
KENYA,BESS001,4,2,3,2034,-0.0108
KENYA,BESS001,4,2,3,2035,-0.0025
KENYA,BESS001,4,2,3,2036,-0.0159
KENYA,BESS001,4,2,3,2037,-0.0201
KENYA,BESS001,4,2,3,2038,-0.015
KENYA,BESS001,4,2,3,2039,-0.0157
KENYA,BESS001,4,2,3,2040,-0.0143
KENYA,BESS001,4,2,3,2041,-0.0344
KENYA,BESS001,4,2,3,2042,-0.0405
KENYA,BESS001,4,2,3,2043,-0.0391
KENYA,BESS001,4,2,3,2044,-0.0409
KENYA,BESS001,4,2,3,2045,-0.0076
KENYA,BESS001,4,2,3,2049,0.1084
KENYA,BESS001,4,2,3,2050,0.0999
KENYA,BESS001,4,2,4,2024,-0.0025
KENYA,BESS001,4,2,4,2026,-0.0327
KENYA,BESS001,4,2,4,2027,-0.0327
KENYA,BESS001,4,2,4,2028,-0.0252
KENYA,BESS001,4,2,4,2029,-0.0327
KENYA,BESS001,4,2,4,2030,-0.0327
KENYA,BESS001,4,2,4,2031,-0.0327
KENYA,BESS001,4,2,4,2032,-0.0327
KENYA,BESS001,4,2,4,2033,-0.0327
KENYA,BESS001,4,2,4,2034,-0.0302
KENYA,BESS001,4,2,4,2038,-0.0064
KENYA,BESS001,4,2,4,2039,-0.0104
KENYA,BESS001,4,2,4,2041,-0.0043
KENYA,BESS001,4,2,4,2043,-0.0135
KENYA,BESS001,4,2,4,2044,0.0049
KENYA,BESS001,4,2,4,2045,0.0751
KENYA,BESS001,4,2,4,2046,0.043
KENYA,BESS001,4,2,4,2047,0.0225
KENYA,BESS001,4,2,4,2049,-0.0082
KENYA,BESS001,4,2,4,2050,-0.0128
KENYA,BESS001,4,2,5,2024,0.0012
KENYA,BESS001,4,2,5,2026,0.0115
KENYA,BESS001,4,2,5,2027,0.002
KENYA,BESS001,4,2,5,2028,0.0115
KENYA,BESS001,4,2,5,2029,0.0054
KENYA,BESS001,4,2,5,2030,0.0016
KENYA,BESS001,4,2,5,2031,0.0132
KENYA,BESS001,4,2,5,2032,0.0054
KENYA,BESS001,4,2,5,2033,-0.0021
KENYA,BESS001,4,2,5,2034,-0.0038
KENYA,BESS001,4,2,5,2043,-0.0028
KENYA,BESS001,4,2,5,2044,0.0177
KENYA,BESS001,4,2,5,2045,0.0122
KENYA,BESS001,4,2,5,2046,0.0045
KENYA,BESS001,4,2,5,2047,0.0202
KENYA,BESS001,4,2,5,2049,-0.0381
KENYA,BESS001,4,2,6,2026,0.0215
KENYA,BESS001,4,2,6,2027,0.0119
KENYA,BESS001,4,2,6,2028,0.0101
KENYA,BESS001,4,2,6,2030,0.0056
KENYA,BESS001,4,2,6,2031,0.0162
KENYA,BESS001,4,2,6,2032,0.0245
KENYA,BESS001,4,2,6,2033,0.0245
KENYA,BESS001,4,2,6,2034,0.0227
KENYA,BESS001,4,2,6,2035,0.0012
KENYA,BESS001,4,2,6,2036,0.008
KENYA,BESS001,4,2,6,2037,0.01
KENYA,BESS001,4,2,6,2038,0.0108
KENYA,BESS001,4,2,6,2039,0.0132
KENYA,BESS001,4,2,6,2040,0.0022
KENYA,BESS001,4,2,6,2042,0.0392
KENYA,BESS001,4,2,6,2043,0.0446
KENYA,BESS001,4,2,6,2044,0.0443
KENYA,BESS001,4,2,6,2045,0.0273
KENYA,BESS001,4,2,6,2046,0.0257
KENYA,BESS001,4,2,6,2047,0.0149
KENYA,BESS001,4,2,6,2048,0.0293
KENYA,BESS001,4,2,6,2049,0.0291
KENYA,BESS001,4,2,6,2050,0.0392
KENYA,PHS001,1,2,4,2034,-0.0804
KENYA,PHS001,1,2,4,2035,-0.0804
KENYA,PHS001,1,2,4,2036,-0.0583
KENYA,PHS001,1,2,4,2037,-0.0375
KENYA,PHS001,1,2,4,2038,-0.0481
KENYA,PHS001,1,2,4,2040,-0.1053
KENYA,PHS001,1,2,4,2041,-0.1053
KENYA,PHS001,1,2,4,2042,-0.0188
KENYA,PHS001,1,2,4,2043,-0.0915
KENYA,PHS001,1,2,4,2044,-0.0026
KENYA,PHS001,1,2,5,2039,-0.0262
KENYA,PHS001,2,1,4,2034,-0.0256
KENYA,PHS001,2,1,4,2035,-0.0877
KENYA,PHS001,2,1,4,2036,-0.0294
KENYA,PHS001,2,1,4,2038,-0.0144
KENYA,PHS001,2,1,4,2039,-0.0619
KENYA,PHS001,2,1,4,2040,-0.0066
KENYA,PHS001,2,1,4,2042,-0.0482
KENYA,PHS001,2,1,4,2045,-0.0227
KENYA,PHS001,3,2,4,2034,-0.1093
KENYA,PHS001,3,2,4,2035,-0.0332
KENYA,PHS001,3,2,4,2036,-0.143
KENYA,PHS001,3,2,4,2037,-0.0625
KENYA,PHS001,3,2,4,2038,-0.143
KENYA,PHS001,3,2,4,2039,-0.143
KENYA,PHS001,3,2,4,2040,-0.0825
KENYA,PHS001,3,2,4,2041,-0.1309
KENYA,PHS001,3,2,4,2042,-0.143
KENYA,PHS001,3,2,4,2043,-0.111
KENYA,PHS001,3,2,4,2044,-0.1205
KENYA,PHS001,3,2,4,2045,-0.143
KENYA,PHS001,3,2,4,2046,-0.0129
KENYA,PHS001,3,2,4,2047,-0.0265
KENYA,PHS001,3,2,4,2048,-0.1306
KENYA,PHS001,3,2,4,2049,-0.1166
KENYA,PHS001,3,2,4,2050,-0.0258
KENYA,PHS001,4,1,1,2034,0.0773
KENYA,PHS001,4,1,1,2035,0.0773
KENYA,PHS001,4,1,1,2036,0.1012
KENYA,PHS001,4,1,1,2037,0.1012
KENYA,PHS001,4,1,1,2038,0.1012
KENYA,PHS001,4,1,1,2039,0.1012
KENYA,PHS001,4,1,1,2040,0.1012
KENYA,PHS001,4,1,1,2041,0.1012
KENYA,PHS001,4,1,1,2042,0.1012
KENYA,PHS001,4,1,1,2043,0.1012
KENYA,PHS001,4,1,1,2044,0.1012
KENYA,PHS001,4,1,1,2045,0.1012
KENYA,PHS001,4,1,1,2046,0.1012
KENYA,PHS001,4,1,1,2047,0.1012
KENYA,PHS001,4,1,1,2048,0.1012
KENYA,PHS001,4,1,1,2049,0.1012
KENYA,PHS001,4,1,1,2050,0.1012
KENYA,PHS001,4,1,4,2034,-0.0303
KENYA,PHS001,4,1,4,2036,-0.0276
KENYA,PHS001,4,1,4,2037,-0.2221
KENYA,PHS001,4,1,4,2038,-0.0306
KENYA,PHS001,4,1,4,2039,-0.0644
KENYA,PHS001,4,1,4,2040,-0.0418
KENYA,PHS001,4,1,4,2043,-0.0336
KENYA,PHS001,4,1,4,2044,-0.0591
KENYA,PHS001,4,1,4,2045,-0.0335
KENYA,PHS001,4,1,4,2046,-0.1287
KENYA,PHS001,4,1,4,2047,-0.0872
KENYA,PHS001,4,1,4,2049,-0.0558
KENYA,PHS001,4,1,4,2050,-0.0817
KENYA,PHS001,4,1,5,2039,-0.0055
KENYA,PHS001,4,1,5,2045,-0.0094
KENYA,PHS001,4,1,5,2046,-0.0406
